date,Ls
2048-10-01,31.588
2048-11-01,80.643
2048-12-01,128.169
2049-01-01,177.713
2049-02-01,227.788
2049-03-01,273.242
2049-04-01,323.379
2049-05-01,11.407
2049-06-01,60.563
2049-07-01,108.011
2049-08-01,157.345
2049-09-01,207.221
2049-10-01,255.875
2049-11-01,306.126
2049-12-01,354.34
2050-01-01,43.634
2050-02-01,92.656
2050-03-01,137.074
2050-04-01,186.721
2050-05-01,235.253
2050-06-01,285.573
2050-07-01,333.994
2050-08-01,23.495
2050-09-01,72.58
2050-10-01,120.067
2050-11-01,169.526
2050-12-01,217.905
2051-01-01,268.212
2051-02-01,318.383
2051-03-01,3.277
2051-04-01,52.499
2051-05-01,99.943
2051-06-01,149.203
2051-07-01,197.372
2051-08-01,247.594
2051-09-01,297.877
2051-10-01,346.178
2051-11-01,35.554
2051-12-01,83.017
2052-01-01,132.15
2052-02-01,181.742
2052-03-01,228.608
2052-04-01,278.927
2052-05-01,327.405
2052-06-01,16.981
2052-07-01,64.522
2052-08-01,113.565
2052-09-01,162.952
2052-10-01,211.267
2052-11-01,261.559
2052-12-01,310.165
2053-01-01,359.937
2053-02-01,49.184
2053-03-01,93.457
2053-04-01,142.658
2053-05-01,190.754
2053-06-01,240.936
2053-07-01,289.624
2053-08-01,339.615
2053-09-01,29.059
2053-10-01,76.54
2053-11-01,125.631
2053-12-01,173.541
2054-01-01,223.58
2054-02-01,273.898
2054-03-01,319.194
2054-04-01,8.859
2054-05-01,56.453
2054-06-01,105.482
2054-07-01,153.195
2054-08-01,203.027
2054-09-01,253.283
2054-10-01,301.925
2054-11-01,351.781
2054-12-01,39.516
2055-01-01,88.547
2055-02-01,137.717
2055-03-01,182.544
2055-04-01,232.665
2055-05-01,281.362
2055-06-01,331.425
2055-07-01,19.365
2055-08-01,68.474
